bad-word,level
culo,50
follar,75
mamada,75
mamar,75
ramera,75
sexo,25
tetas,25
verga,25
vulva,25
panty,25
putero,100
puta,100
puto,100
chingar,75
desnuda,50
coger,50
cogerte,50
chupar,25
caca,25
idiota,100
imbecil,100
mierda,75
pedo,25
mamada,75
racista,50
rameta,50
bitch,50
fuck,50
cabron,50
pendejo,100
perra,50
culer,76
coño,50
pija,50
bastardo,50
estupido,100
mamon,100
golfa,100
pinche,75
golfo,50
perro,50
loco,25
lelo,25
mojon ,25
retrasado,50
hocico,25
cola,25
joder,75
joderte,75
estupida,100
retrasada,50
